IRTT,TTOC,MITR,MATR,Label,,
0.005472826,0.180109087,0.009296478,0.036258217,1,,
0.005452217,0.16933287,0.009363739,0.018388217,1,,
0.009453174,0.258551783,0.009655261,0.033336217,1,,
0.005110435,0.159728435,0.009447478,0.014868217,1,,
0.005046739,0.235950913,0.010763217,0.045077783,1,,
0.005598043,0.17737013,0.010339,0.020471,1,,
0.005385304,0.189595696,0.00953313,0.030588652,1,,
0.005410652,0.183423565,0.009396913,0.034763783,1,,
0.005280304,0.182082478,0.010646913,0.019370478,1,,
0.009345,0.320150348,0.009318304,0.046293478,1,,
0.005642391,0.182013826,0.009378261,0.034723304,1,,
0.008506652,0.174438696,0.009480522,0.019587783,1,,
0.005890739,0.171566043,0.009412913,0.022242826,1,,
0.007420609,0.158046435,0.009401739,0.014064087,1,,
0.005648783,0.290423043,0.009447957,0.046120957,1,,
0.005292826,0.166777391,0.00938087,0.019645435,1,,
0.007518652,0.17190587,0.009358652,0.019521913,1,,
0.004509783,0.158222652,0.009175522,0.014257652,1,,
0.004413609,0.150377087,0.009204696,0.01349487,1,,
0.005093435,0.172390043,0.009245478,0.032497652,1,,
0.005687565,0.162906913,0.009186217,0.019158565,1,,
0.005435087,0.160656304,0.009424565,0.01919013,1,,
0.00514713,0.179652696,0.009073478,0.034800826,1,,
0.004292043,0.161707609,0.009134,0.017209391,1,,
0.005928957,0.217972304,0.010782478,0.045631522,1,,
0.004191087,0.18698287,0.009511261,0.031034739,1,,
0.004771783,0.192444826,0.010110348,0.034984565,1,,
0.004273609,0.156268652,0.009305391,0.018817826,1,,
0.010716478,0.25445187,0.009004957,0.046088826,1,,
0.005715565,0.182994652,0.009124826,0.033488087,1,,
0.00561587,0.229460696,0.009119435,0.045383217,1,,
0.00589587,0.234571522,0.009298565,0.045819957,1,,
0.004269609,0.157293304,0.009264696,0.016620174,1,,
0.004316522,0.263444,0.00918013,0.048749087,1,,
0.004754739,0.167905435,0.009465391,0.016710522,1,,
0.006372174,0.236635,0.008810565,0.045431478,1,,
0.004529304,0.192528913,0.009379174,0.031776696,1,,
0.005457043,0.177078826,0.009462043,0.02182413,1,,
0.003514043,0.224555696,0.009379565,0.043778739,1,,
0.005369565,0.168484565,0.009456478,0.020520261,1,,
0.004856217,0.192842565,0.010110522,0.030687348,1,,
0.005163696,0.223805217,0.009560522,0.045028,1,,
0.005388304,0.178549217,0.009418652,0.034238609,1,,
0.005313304,0.172176609,0.009603522,0.021780739,1,,
0.008557609,0.171455435,0.009662609,0.019388348,1,,
0.005415,0.182499,0.009481,0.035214,1,,
0.007443571,0.192321857,0.009500048,0.01815781,1,,
0.003993636,0.186016,0.009481,0.035989045,1,,
0.004966304,0.177101043,0.009480957,0.034300043,1,,
0.00548113,0.170773609,0.008417435,0.020360783,1,,
0.00473113,0.153386783,0.009286826,0.021550696,1,,
0.005345478,0.154965739,0.008722435,0.019830565,1,,
0.00453487,0.156038522,0.009286696,0.015089957,1,,
0.004429609,0.164289174,0.010812348,0.015051087,1,,
0.004137913,0.177935391,0.009524826,0.028909391,1,,
0.003723,0.140139652,0.009469174,0.011632043,1,,
0.005203217,0.163035565,0.009601609,0.021509565,1,,
0.00440213,0.173500652,0.009354565,0.033395826,1,,
0.005258652,0.179709087,0.009980565,0.029892739,1,,
0.004515043,0.19898187,0.009466261,0.034488217,1,,
0.005379957,0.165705,0.009516478,0.020605087,1,,
0.004711565,0.154355783,0.009430652,0.014073522,1,,
0.003516696,0.162024478,0.009521565,0.014632783,1,,
0.005488957,0.167551478,0.009465652,0.018160826,1,,
0.005182174,0.160237739,0.009332696,0.019527739,1,,
0.007516304,0.177301565,0.009376087,0.029690696,1,,
0.005563957,0.174353826,0.009477565,0.019564783,1,,
0.005532478,0.175311435,0.009374435,0.035141174,1,,
0.005540739,0.165083652,0.009251783,0.020069261,1,,
0.004294609,0.15771,0.009360522,0.014327957,1,,
0.004381,0.161095304,0.010015652,0.014351957,1,,
0.004064478,0.16297213,0.009351652,0.021284696,1,,
0.005227565,0.166491,0.009350391,0.018899435,1,,
0.00512187,0.163145391,0.010837913,0.014350783,1,,
0.005460913,0.177784,0.00958687,0.029946522,1,,
0.005391739,0.187017478,0.009434826,0.029430913,1,,
0.004495261,0.166266696,0.009359304,0.021170783,1,,
0.00536287,0.169196435,0.009644565,0.020947043,1,,
0.004672913,0.162673304,0.009288957,0.019926043,1,,
0.005324348,0.171866217,0.009327696,0.033020522,1,,
0.005276609,0.158078609,0.00940113,0.019876913,1,,
0.006065087,0.173689826,0.009370478,0.032362826,1,,
0.005396957,0.160349739,0.009203087,0.021318609,1,,
0.004510739,0.148031652,0.009341478,0.013778261,1,,
0.005360609,0.159867478,0.00926613,0.020458261,1,,
0.005035391,0.151068087,0.009391522,0.012737826,1,,
0.007296957,0.178728783,0.009294652,0.03401813,1,,
0.004277391,0.151585043,0.009213913,0.015795261,1,,
0.004682913,0.200568696,0.010804217,0.031735,1,,
0.00538,0.177451087,0.009402435,0.035894739,1,,
0.005280087,0.166033957,0.009511522,0.022591043,1,,
0.004220913,0.156326348,0.009435087,0.015051913,1,,
0.005324348,0.160695522,0.009381565,0.019717652,1,,
0.006261087,0.151907174,0.009347826,0.012759783,1,,
0.004511652,0.174964609,0.009467826,0.033804565,1,,
0.004861348,0.170548174,0.009197609,0.032239304,1,,
0.004417783,0.152762478,0.00935613,0.013957739,1,,
0.005231739,0.175856957,0.009191783,0.032968,1,,
0.005336565,0.215187174,0.009472043,0.045884217,1,,
0.005362522,0.178515348,0.009392957,0.034693348,1,,
0.005365783,0.171089565,0.009236435,0.021262826,1,,
0.008581391,0.267885304,0.015032435,0.032392652,1000,,
0.007707609,0.291423261,0.015358217,0.045472174,1000,,
0.007141435,0.328325696,0.015602435,0.046935174,1000,,
0.010004739,0.471050261,0.015849087,0.04752113,1000,,
0.008728435,0.184760261,0.010111696,0.019617913,1,,
0.007238087,0.380326913,0.015589435,0.046827435,1000,,
0.014963174,0.281417348,0.015498478,0.032840652,1000,,
0.008370957,0.285800652,0.014089522,0.033532391,1000,,
0.00609913,0.184084826,0.010309217,0.021196652,1,,
0.008133522,0.330375348,0.01548687,0.045418478,1000,,
0.014143957,0.333433957,0.015478174,0.04608713,1000,,
0.008060217,0.315002217,0.015649652,0.046622826,1000,,
0.008473957,0.349804,0.015477957,0.048520087,1000,,
0.007320739,0.468235609,0.01588687,0.048080304,1000,,
0.007728609,0.300559913,0.015862043,0.045648609,1000,,
0.007895609,0.334034348,0.015745609,0.041176609,1000,,
0.007956522,0.340239217,0.01591287,0.053837087,1000,,
0.007177652,0.46525,0.015684696,0.048456391,1000,,
0.007904,0.397663913,0.015787391,0.048302435,1000,,
0.009740435,0.368338348,0.015950957,0.040614739,1000,,
0.007223348,0.290656,0.014877565,0.047637391,1000,,
0.007974,0.455220087,0.015824435,0.047723043,1000,,
0.014375739,0.332631391,0.01584287,0.047630522,1000,,
0.00803013,0.407976739,0.015800043,0.048063652,1000,,
0.008280043,0.30333413,0.015937739,0.034102391,1000,,
0.015418217,0.399088696,0.015104478,0.04740313,1000,,
0.008130435,0.312428609,0.01579213,0.03345413,1000,,
0.015052783,0.398078304,0.01569113,0.046641739,1000,,
0.007838826,0.284904696,0.015879783,0.033403522,1000,,
0.008222739,0.359108522,0.015879348,0.047303304,1000,,
0.005113826,0.183489217,0.01021787,0.023217696,1,,
0.012492609,0.310933478,0.015624261,0.046141609,1000,,
0.011593,0.304230174,0.014012609,0.052639261,1000,,
0.008215478,0.32624613,0.015262522,0.047065696,1000,,
0.006579435,0.206903087,0.010136043,0.033378696,1,,
0.015147913,0.292529174,0.01532,0.033884,1000,,
0.008206913,0.354808609,0.015507435,0.046589609,1000,,
0.011765217,0.374566304,0.015654261,0.046681087,1000,,
0.008763304,0.417642652,0.015973435,0.047480783,1000,,
0.007396696,0.430456913,0.015898261,0.047982087,1000,,
0.007299957,0.276849696,0.015695348,0.034118652,1000,,
0.007857043,0.344157217,0.015925652,0.047404652,1000,,
0.007906739,0.357736087,0.015760391,0.052987522,1000,,
0.007149217,0.277898087,0.015748,0.033825261,1000,,
0.014715739,0.361911435,0.015907391,0.047813217,1000,,
0.007386087,0.422494826,0.015793696,0.047608783,1000,,
0.008103522,0.370323652,0.015894652,0.047489304,1000,,
0.015154565,0.356946826,0.015710435,0.048302609,1000,,
0.00808613,0.258794696,0.014589739,0.034076565,1000,,
0.008272783,0.333886087,0.015817435,0.047343478,1000,,
0.013588,0.30976313,0.015819348,0.047344739,1000,,
0.008206522,0.393065043,0.015797043,0.047371913,1000,,
0.007433696,0.323867304,0.015846957,0.047991696,1000,,
0.008153391,0.283914217,0.015812696,0.034260522,1000,,
0.007175043,0.363380304,0.015608,0.047198087,1000,,
0.007565261,0.277795043,0.015892217,0.033360174,1000,,
0.008249783,0.429208043,0.015925826,0.046619217,1000,,
0.007912043,0.269711957,0.015919087,0.033346,1000,,
0.011747739,0.211459696,0.010163478,0.022033435,1,,
0.007337261,0.379791435,0.015064478,0.046058652,1000,,
0.008036,0.335668478,0.014113826,0.046197391,1000,,
0.008706957,0.339559652,0.015504739,0.045470739,1000,,
0.005030348,0.184050043,0.01020187,0.017362739,1,,
0.007983435,0.231336,0.014714,0.019451174,1000,,
0.007884565,0.282087478,0.015575609,0.031216043,1000,,
0.007816957,0.33502687,0.015322783,0.044433609,1000,,
0.014062391,0.343461348,0.015848957,0.041182609,1000,,
0.00603213,0.184017783,0.010247261,0.022628304,1,,
0.008114435,0.347258826,0.015631478,0.046539217,1000,,
0.008122391,0.26027113,0.015612522,0.032628652,1000,,
0.007766696,0.269865957,0.015559826,0.032222435,1000,,
0.007128391,0.260817957,0.01587713,0.032694957,1000,,
0.007781261,0.268378739,0.015883478,0.032026087,1000,,
0.007120435,0.270880348,0.015864957,0.031983652,1000,,
0.007910174,0.326712435,0.015811609,0.043646087,1000,,
0.014850652,0.371818957,0.015767522,0.046545957,1000,,
0.014816174,0.404261,0.015924435,0.047213391,1000,,
0.008563783,0.323815261,0.015506913,0.042412826,1000,,
0.008459174,0.270804217,0.015273696,0.033867087,1000,,
0.008136043,0.470345435,0.015923783,0.048143609,1000,,
0.007983478,0.382158826,0.013517696,0.044936304,1000,,
0.014680522,0.375389174,0.012386174,0.045020826,1000,,
0.006911,0.292075652,0.012954739,0.045609217,1000,,
0.007583696,0.375644217,0.015878,0.047618043,1000,,
0.008334478,0.267084348,0.015642478,0.033867435,1000,,
0.012468217,0.322239261,0.015801783,0.033389,1000,,
0.008075217,0.36155287,0.015266087,0.053744174,1000,,
0.00817087,0.347114174,0.015937826,0.046840739,1000,,
0.005329783,0.185735565,0.009332217,0.023495652,1,,
0.007989087,0.176644783,0.009800217,0.02044187,1,,
0.005641565,0.172938174,0.009620609,0.020261565,1,,
0.004332609,0.158843174,0.009218087,0.016334739,1,,
0.003713957,0.181078696,0.009351478,0.032233304,1,,
0.003998435,0.163810174,0.009346391,0.02385413,1,,
0.005962957,0.165062609,0.009273696,0.019645739,1,,
0.004177696,0.156306304,0.009326696,0.015874261,1,,
0.00536013,0.165000522,0.009563609,0.016986304,1,,
0.005387652,0.164785348,0.009043261,0.018362522,1,,
0.005356174,0.172362565,0.009111217,0.033937565,1,,
0.005818261,0.164612609,0.009520565,0.019251174,1,,
0.005441391,0.174975826,0.009285087,0.033710043,1,,
0.005440522,0.153733783,0.009344478,0.015095304,1,,
0.004391391,0.171059391,0.009321304,0.031187783,1,,
0.027220783,0.180508913,0.009326696,0.018086696,1,,
0.005625478,0.214952522,0.009428957,0.040026478,1,,
0.00625587,0.186736522,0.009353087,0.03068087,1,,
0.006444522,0.164294565,0.009302783,0.021848217,1,,
0.004121391,0.159252696,0.00995513,0.015743478,1,,
0.00417813,0.148606478,0.009193391,0.012916217,1,,
0.004328609,0.157216,0.009352783,0.012087043,1,,
0.005153217,0.159550652,0.009484087,0.01805887,1,,
0.004573348,0.149791565,0.009398739,0.012358913,1,,
0.005464696,0.157875739,0.009375826,0.015515609,1,,
0.005377304,0.156331087,0.009323609,0.018516957,1,,
0.005328739,0.160210696,0.009389174,0.018197,1,,
0.004755478,0.157506913,0.009302304,0.02146413,1,,
0.005218826,0.182425348,0.009396348,0.030871565,1,,
0.005332739,0.183233957,0.009191,0.031404043,1,,
0.004875391,0.189038957,0.009301957,0.030599261,1,,
0.005360261,0.166152826,0.009359783,0.020612217,1,,
0.004121174,0.162129435,0.009315609,0.021272609,1,,
0.005288478,0.165568696,0.009012826,0.02063413,1,,
0.005345348,0.163104565,0.009374609,0.019088261,1,,
0.005389652,0.211285478,0.009382783,0.044198,1,,
0.004494087,0.154426696,0.009263,0.015220478,1,,
0.004490783,0.158141826,0.009409043,0.014581652,1,,
0.004138261,0.151207348,0.009306391,0.013135261,1,,
0.004475957,0.175881913,0.009098217,0.031964261,1,,
0.004401652,0.155405435,0.010135609,0.012373,1,,
0.005309957,0.209999783,0.009283,0.044925391,1,,
0.005766043,0.16303387,0.009370217,0.021514435,1,,
0.005395826,0.160850609,0.009406,0.020144087,1,,
0.005400261,0.17528513,0.009186304,0.034332261,1,,
0.00541213,0.17745413,0.009179435,0.033514,1,,
0.004058087,0.157487565,0.00937313,0.016445957,1,,
0.005109478,0.169397913,0.009395739,0.021001435,1,,
0.003809217,0.172471391,0.009151957,0.034798304,1,,
0.00448713,0.154806739,0.009299957,0.01404213,1,,
0.00525013,0.161268043,0.009419261,0.019615261,1,,
0.005259087,0.160380913,0.00930887,0.01952613,1,,
0.005349913,0.16268613,0.009396087,0.020048957,1,,
0.005348261,0.174634957,0.009178043,0.031775826,1,,
0.005211435,0.147635957,0.009047913,0.012976957,1,,
0.005410478,0.164464,0.009350522,0.020424913,1,,
0.004112957,0.157050957,0.009589304,0.013335348,1,,
0.006363739,0.160345391,0.009372087,0.016619348,1,,
0.005089087,0.16624813,0.009131391,0.031455391,1,,
0.004341652,0.153268,0.009317739,0.012580304,1,,
0.004108696,0.173628913,0.009209,0.029466826,1,,
0.004979174,0.203309957,0.008762304,0.033649174,1,,
0.005146609,0.157382,0.00920213,0.014418435,1,,
0.004319826,0.158730522,0.009282652,0.014385348,1,,
0.003508652,0.144202391,0.009270348,0.012715522,1,,
0.005238217,0.161337348,0.009270435,0.023756609,1,,
0.005219304,0.152781913,0.009254217,0.018895826,1,,
0.028599304,0.387782609,0.013529391,0.045327261,2000,,
0.013842826,0.383104,0.012633261,0.047087261,2000,,
0.009985,0.299868522,0.01415,0.032073217,2000,,
0.015430304,0.406932826,0.01267213,0.048221,2000,,
0.008731783,0.365543087,0.014091652,0.046586087,2000,,
0.00764413,0.351489522,0.012656826,0.049493696,2000,,
0.014445435,0.358638913,0.013694217,0.049040696,2000,,
0.007893,0.322794261,0.01452687,0.048953652,2000,,
0.01327987,0.319089565,0.012920261,0.038402174,2000,,
0.01366913,0.256333522,0.014186043,0.032595565,2000,,
0.014213609,0.477973435,0.011250478,0.047665217,2000,,
0.010717478,0.32492887,0.013930913,0.047637957,2000,,
0.011011913,0.346480652,0.014084609,0.045983478,2000,,
0.007926304,0.427498609,0.013392696,0.048940826,2000,,
0.013355652,0.329156913,0.012719217,0.048612522,2000,,
0.013225783,0.37837287,0.012887565,0.048519522,2000,,
0.007898826,0.426011391,0.013374261,0.049024826,2000,,
0.01525187,0.323110522,0.015329043,0.051397,2000,,
0.011335783,0.28594113,0.014590435,0.034701739,2000,,
0.010194478,0.294517174,0.01534487,0.034151609,2000,,
0.009292217,0.328975696,0.013059435,0.047582391,2000,,
0.010326174,0.380845217,0.015833261,0.048685348,2000,,
0.017221565,0.336590348,0.015727304,0.048163478,2000,,
0.012968391,0.347855652,0.014232435,0.048701261,2000,,
0.01537187,0.274754304,0.014046652,0.033460826,2000,,
0.008164783,0.314134826,0.013136435,0.04825313,2000,,
0.012024652,0.334733391,0.01430687,0.047869087,2000,,
0.014138957,0.34382413,0.015471826,0.047936174,2000,,
0.00852313,0.355074652,0.01425287,0.048865435,2000,,
0.013685739,0.434644348,0.014137391,0.050286783,2000,,
0.013565696,0.28861013,0.011806565,0.033326348,2000,,
0.009036217,0.458367609,0.016924957,0.055175609,2000,,
0.011311696,0.345509174,0.014577261,0.04846513,2000,,
0.010303261,0.272023478,0.014375522,0.033008391,2000,,
0.091636435,0.469800478,0.014376435,0.070332957,2000,,
0.014561087,0.271088957,0.014418565,0.034784391,2000,,
0.017897304,0.297938783,0.014496957,0.048351652,2000,,
0.017690522,0.437138609,0.015791043,0.04975013,2000,,
0.011991565,0.282938609,0.013205478,0.033815348,2000,,
0.014698957,0.374488565,0.014137522,0.049401435,2000,,
0.016070391,0.393620217,0.01286287,0.048366348,2000,,
0.008325174,0.443069,0.013947174,0.05078187,2000,,
0.012604348,0.277542739,0.013621826,0.034681565,2000,,
0.008849522,0.405492565,0.014054913,0.048181739,2000,,
0.009732478,0.439930913,0.014367348,0.048080652,2000,,
0.013967348,0.302270783,0.013556696,0.034082913,2000,,
0.014410435,0.332230957,0.014164261,0.032711652,2000,,
0.018258391,0.303672304,0.014531174,0.033186522,2000,,
0.017434,1.139099522,0.016046609,0.129495783,2000,,
0.009329478,0.456035217,0.014257043,0.053275478,2000,,
0.011432522,0.477683174,0.015819348,0.052195739,2000,,
0.014756522,0.425846652,0.015697261,0.055993478,2000,,
0.008945739,0.416141696,0.014509043,0.050387783,2000,,
0.012516565,0.363484043,0.015916696,0.046023435,2000,,
0.014679,0.392956565,0.014300304,0.052924174,2000,,
0.011692304,0.38934687,0.014434565,0.050232652,2000,,
0.011225913,0.273344609,0.01437013,0.034673043,2000,,
0.012441522,0.269004652,0.014570087,0.034117,2000,,
0.010154739,0.308885478,0.014218609,0.047671739,2000,,
0.01391287,0.283264826,0.014225304,0.031751609,2000,,
0.010367348,0.358942217,0.013859391,0.047169087,2000,,
0.010738739,0.334791391,0.014424304,0.046569261,2000,,
0.01420587,0.503411565,0.02367613,0.049307696,2000,,
0.006701913,0.330119783,0.014658739,0.048538826,2000,,
0.014826,0.320295,0.013719652,0.034479,2000,,
0.014752957,0.276635348,0.014300957,0.032532087,2000,,
0.011600826,0.441367783,0.012800217,0.048784913,2000,,
0.00975687,0.289369826,0.015360043,0.032939,2000,,
0.015418609,0.363000261,0.014387696,0.047620913,2000,,
0.010640217,0.384040348,0.015635957,0.049827696,2000,,
0.008871391,0.282696826,0.014551478,0.033681391,2000,,
0.014099957,0.325898478,0.014640652,0.048147478,2000,,
0.010213609,0.292207739,0.014330391,0.032703435,2000,,
0.010021957,0.339020174,0.014473609,0.047219783,2000,,
0.010333565,0.320583957,0.013930348,0.049396826,2000,,
0.012559043,0.520950043,0.028682217,0.048649348,2000,,
0.008693696,0.421028565,0.016263957,0.048913391,2000,,
0.012722957,0.283482348,0.015256261,0.033599391,2000,,
0.009099348,0.404024783,0.015367913,0.048205739,2000,,
0.010375435,0.396121826,0.014541,0.049412783,2000,,
0.010057826,0.408143087,0.01555813,0.047976739,2000,,
0.009827217,0.331467304,0.014425478,0.050193217,2000,,
0.006026261,0.203684261,0.009977304,0.037250609,1,,
0.006273,0.179031696,0.009806391,0.022035652,1,,
0.004450304,0.158763913,0.00949687,0.014866,1,,
0.005385609,0.169606043,0.009354565,0.033188478,1,,
0.004238783,0.148437348,0.009367565,0.013888565,1,,
0.005323565,0.158930826,0.009377261,0.019972,1,,
0.005004696,0.168115478,0.009199304,0.033247435,1,,
0.00461187,0.157599391,0.010682217,0.014068435,1,,
0.004454174,0.180122261,0.009435826,0.02968487,1,,
0.005349304,0.162158087,0.009426087,0.019627478,1,,
0.004205261,0.160728478,0.009447609,0.015206391,1,,
0.004684391,0.182437783,0.009156087,0.033043609,1,,
0.004453913,0.168168304,0.008786696,0.018868652,1,,
0.00528587,0.184420957,0.009480739,0.033480652,1,,
0.005337261,0.170635043,0.009195478,0.033015043,1,,
0.004809522,0.151975304,0.009311261,0.014180435,1,,
0.004681696,0.16092813,0.009359261,0.02108613,1,,
0.005348913,0.162309609,0.009326957,0.019103913,1,,
0.005151522,0.163695739,0.009342826,0.018632087,1,,
0.005401783,0.179055348,0.009280565,0.032001913,1,,
0.005396913,0.176110826,0.00975587,0.033795652,1,,
0.004232217,0.162222391,0.009457217,0.021460348,1,,
0.005369609,0.175439783,0.009387261,0.034471261,1,,
0.004169478,0.159512696,0.009494087,0.014266696,1,,
0.004116696,0.156472652,0.009360348,0.021854478,1,,
